observation_id,species,scientific_name,date,year,country,province,accuracy_m,latitude,longitude,etrs_northing,etrs_easting,reliability,collection_quality,record_type,source_collection,grid_id
http://tun.fi/HR.3211/93026499-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-08-30,2021,Suomi,Pohjois-Häme (PH),10.0,62.66718,25.31699,6949634.0,413790.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6949000-E413000
http://tun.fi/HR.3211/93028333-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-08-30,2021,Suomi,Varsinais-Suomi (V),1899.0,60.28002,21.96608,6693223.0,221779.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6693000-E221000
http://tun.fi/HR.3211/93030350-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-08-30,2021,Suomi,Etelä-Häme (EH),100.0,61.0026,25.49439,6764014.0,418580.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6764000-E418000
http://tun.fi/JX.1273273#3,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-08-30,2021,Suomi,Uusimaa (U),10000.0,60.173105,25.105165,6672198.0,394873.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6672000-E394000
http://tun.fi/HR.3211/93125282-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-08-31,2021,Suomi,Keski-Pohjanmaa (KP),10.0,64.09013,23.40593,7112002.0,324845.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N7112000-E324000
http://tun.fi/HR.3211/93125774-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-08-31,2021,Suomi,Uusimaa (U),25000.0,60.1,24.7,6664778.0,372100.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6664000-E372000
http://tun.fi/HR.3211/93126957-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-08-31,2021,Suomi,Keski-Pohjanmaa (KP),10.0,64.09021,23.4058,7112012.0,324839.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N7112000-E324000
http://tun.fi/HR.3211/93142965-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-08-31,2021,Suomi,Satakunta (St),10.0,61.24462,22.47649,6798439.0,257362.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6798000-E257000
http://tun.fi/HR.3211/93143058-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-08-31,2021,Suomi,Satakunta (St),10.0,61.24458,22.47648,6798435.0,257362.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6798000-E257000
http://tun.fi/HR.3211/93145122-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-08-31,2021,Suomi,Satakunta (St),13.0,61.24461,22.47659,6798438.0,257368.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6798000-E257000
http://tun.fi/HR.3211/93158287-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-08-31,2021,Suomi,Pohjois-Karjala (PK),65.0,63.45678,29.51809,7038953.0,625527.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N7038000-E625000
http://tun.fi/HR.3211/93231897-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-08-31,2021,Suomi,Pohjois-Savo (PS),31.0,62.86761,27.65388,6971009.0,533271.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6971000-E533000
http://tun.fi/HR.3211/93228739-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-01,2021,Suomi,Etelä-Savo (ES),10.0,61.72086,27.90762,6843420.0,547973.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6843000-E547000
http://tun.fi/HR.3211/93266504-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-01,2021,Suomi,Varsinais-Suomi (V),10.0,60.40061,22.31335,6705214.0,241905.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6705000-E241000
http://tun.fi/HR.3211/93455920-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-01,2021,Suomi,Perä-Pohjanmaa (PeP),100.0,66.89547,25.12799,7420960.0,418037.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N7420000-E418000
http://id.luomus.fi/MY.11928627,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-02,2021,Suomi,Uusimaa (U),100.0,60.293477,25.419222,6685143.0,412616.0,NEUTRAL,PROFESSIONAL,Preserved specimen,Agaricales Fennoscandiae orientalis,ETRS-TM35FIN-1km-N6685000-E412000
http://tun.fi/HR.3211/93454992-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-03,2021,Suomi,Varsinais-Suomi (V),10.0,60.1975,21.90515,6684310.0,217706.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6684000-E217000
http://tun.fi/HR.3211/93464760-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-03,2021,Suomi,Uusimaa (U),10.0,60.45359,25.02719,6703555.0,391483.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6703000-E391000
http://tun.fi/HR.3211/93570236-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-04,2021,Suomi,Pohjois-Savo (PS),252.0,63.6472,27.18417,7057716.0,509123.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N7057000-E509000
http://tun.fi/HR.3211/93571130-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-04,2021,Suomi,"Keski-Pohjanmaa (KP), Oulun Pohjanmaa (OP)",25000.0,64.7,25.3,7176112.0,418926.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N7176000-E418000
http://tun.fi/HR.3211/93571525-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-04,2021,Suomi,Oulun Pohjanmaa (OP),23.0,64.78012,25.32415,7185005.0,420332.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N7185000-E420000
http://tun.fi/HR.3211/97743131-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-04,2021,Suomi,Uusimaa (U),51.0,59.98622,23.74212,6654354.0,318257.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6654000-E318000
http://tun.fi/JX.1273024#15,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-04,2021,Suomi,Varsinais-Suomi (V),1000.0,60.529166,24.560095,6712828.0,366108.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6712000-E366000
http://tun.fi/JX.1273277#3,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-04 - 2021-09-05,2021,Suomi,Pohjois-Häme (PH),1.0,62.220259,25.808099,6899289.0,438026.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6899000-E438000
http://tun.fi/JX.1273215#18,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-04 [17:44-18:20],2021,Suomi,Uusimaa (U),1.0,60.250306,25.063485,6680862.0,392814.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6680000-E392000
http://tun.fi/HR.3211/93695416-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-05,2021,Suomi,Satakunta (St),100.0,61.81583,22.95056,6860312.0,286722.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6860000-E286000
http://tun.fi/HR.3211/93740039-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-05,2021,Suomi,Uusimaa (U),25.0,60.35638,25.1174,6692586.0,396135.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6692000-E396000
http://tun.fi/JX.1295086#3,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-05,2021,Suomi,Varsinais-Suomi (V),1.0,60.088685,22.486299,6669864.0,249042.0,NEUTRAL,HOBBYIST,Observation,"Notebook, general observations",ETRS-TM35FIN-1km-N6669000-E249000
http://tun.fi/JX.1294747#12,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-06,2021,Suomi,Pohjois-Häme (PH),100.0,62.403097,26.429605,6919217.0,470520.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6919000-E470000
http://tun.fi/JX.1322587#34,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-06 - 2021-09-09,2021,Suomi,Uusimaa (U),1000.0,60.32868,24.670195,6690293.0,371358.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6690000-E371000
http://tun.fi/HR.3211/93978978-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-07,2021,Suomi,Etelä-Häme (EH),10.0,61.62925,26.09882,6833211.0,452228.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6833000-E452000
http://tun.fi/JX.1273846#3,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-07,2021,Suomi,Etelä-Häme (EH),1000.0,61.191259,25.688106,6784798.0,429476.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6784000-E429000
http://tun.fi/JX.1293028#60,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-07,2021,Suomi,Etelä-Häme (EH),1000.0,61.185256,25.717097,6784100.0,431021.0,NEUTRAL,HOBBYIST,Observation,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6784000-E431000
http://tun.fi/JX.1369337#48,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-07,2021,Suomi,Pohjois-Savo (PS),1000.0,62.237347,27.425939,6900695.0,522136.0,NEUTRAL,HOBBYIST,Observation,"Notebook, general observations",ETRS-TM35FIN-1km-N6900000-E522000
http://tun.fi/JX.1273953#18,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-07 [18:23-18:59],2021,Suomi,Etelä-Häme (EH),1.0,61.188141,25.671451,6784470.0,428574.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6784000-E428000
http://tun.fi/HR.3211/94094531-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-08,2021,Suomi,Etelä-Häme (EH),16.0,61.65385,26.0728,6835970.0,450888.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6835000-E450000
http://tun.fi/HR.3211/94111840-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-08,2021,Suomi,Pohjois-Häme (PH),10.0,62.20784,25.90662,6897815.0,443125.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6897000-E443000
http://tun.fi/HR.3211/94192300-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-08,2021,Suomi,"Etelä-Häme (EH), Uusimaa (U)",25000.0,60.7,24.5,6731974.0,363518.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6731000-E363000
http://tun.fi/JX.1274040#27,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-08,2021,Suomi,Etelä-Häme (EH),100.0,61.208295,25.742807,6786638.0,432452.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6786000-E432000
http://tun.fi/JX.1274396#9,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-08,2021,Suomi,Etelä-Häme (EH),1.0,61.230115,25.737333,6789075.0,432206.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6789000-E432000
http://tun.fi/JX.1274095#6,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-08 [9:58-10:44],2021,Suomi,Etelä-Häme (EH),1.0,61.21043,25.731503,6786889.0,431851.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6786000-E431000
http://tun.fi/JX.1316897#44,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-09,2021,Suomi,Perä-Pohjanmaa (PeP),1.0,66.161581,24.999997,7339361.0,409815.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N7339000-E409000
http://tun.fi/JX.1274346#21,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-09 [15:29-15:32],2021,Suomi,Etelä-Häme (EH),100.0,61.239252,25.385055,6790508.0,413318.0,NEUTRAL,HOBBYIST,Observation,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6790000-E413000
http://tun.fi/HR.3211/94339259-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-10,2021,Suomi,Etelä-Häme (EH),24.0,60.76202,23.874,6740337.0,329709.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6740000-E329000
http://tun.fi/HR.3211/94436318-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-10,2021,Suomi,Keski-Pohjanmaa (KP),24.0,63.83356,22.91037,7084914.0,298884.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N7084000-E298000
http://tun.fi/JX.1274507#3,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-10,2021,Suomi,Perä-Pohjanmaa (PeP),1.0,66.129186,24.716545,7336190.0,396906.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N7336000-E396000
http://tun.fi/JX.1274655#18,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-10,2021,Suomi,Uusimaa (U),1000.0,60.192749,24.892964,6674743.0,383173.0,NEUTRAL,HOBBYIST,Observation,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6674000-E383000
http://tun.fi/JX.1274990#24,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-10,2021,Suomi,Perä-Pohjanmaa (PeP),1.0,66.058306,24.727411,7328275.0,397110.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N7328000-E397000
http://tun.fi/JX.1292821#21,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-10,2021,Suomi,Etelä-Häme (EH),100.0,61.217307,25.490113,6787929.0,418900.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6787000-E418000
http://tun.fi/JX.1295040#3,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-10,2021,Suomi,Perä-Pohjanmaa (PeP),1.0,66.0594,24.72544,7328400.0,397025.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N7328000-E397000
http://tun.fi/HR.3211/94414476-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-11,2021,Suomi,Etelä-Savo (ES),100.0,61.47389,26.75028,6815600.0,486696.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6815000-E486000
http://tun.fi/HR.3211/94428263-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-11,2021,Suomi,Uusimaa (U),10.0,60.45353,25.02896,6703545.0,391580.0,NEUTRAL,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6703000-E391000
http://tun.fi/HR.3211/94446477-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-11,2021,Suomi,Varsinais-Suomi (V),25000.0,60.5,21.7,6718825.0,209049.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6718000-E209000
http://tun.fi/JX.1272497#667,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-11,2021,Suomi,Kainuu (Kn),1000.0,64.335045,28.063177,7134780.0,551378.0,NEUTRAL,HOBBYIST,Observation,"Notebook, general observations",ETRS-TM35FIN-1km-N7134000-E551000
http://tun.fi/JX.1274785#3,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-11,2021,Suomi,Uusimaa (U),1.0,60.343676,25.08562,6691222.0,394341.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6691000-E394000
http://tun.fi/JX.1274794#72,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-11,2021,Suomi,Perä-Pohjanmaa (PeP),10000.0,66.306017,24.618518,7356053.0,393231.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N7356000-E393000
http://tun.fi/JX.1274794#93,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-11,2021,Suomi,Perä-Pohjanmaa (PeP),10000.0,66.306017,24.618518,7356053.0,393231.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N7356000-E393000
http://tun.fi/JX.1274834#3,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-11,2021,Suomi,Uusimaa (U),1.0,60.21992,25.135978,6677363.0,396730.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6677000-E396000
http://tun.fi/JX.1274952#6,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-11,2021,Suomi,Perä-Pohjanmaa (PeP),1.0,66.314461,24.638536,7356960.0,394164.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N7356000-E394000
http://tun.fi/HR.3211/138386280-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-12,2021,Suomi,Etelä-Savo (ES),100.0,61.79941,29.32101,6854020.0,622349.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6854000-E622000
http://tun.fi/HR.3211/94551306-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-12,2021,Suomi,Uusimaa (U),10.0,60.45353,25.02825,6703546.0,391541.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6703000-E391000
http://tun.fi/JX.1275019#66,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-12,2021,Suomi,Perä-Pohjanmaa (PeP),5000.0,66.164604,25.001659,7339695.0,409900.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N7339000-E409000
http://tun.fi/KE.921/LGE.1001498/2771053,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-12,2021,Suomi,Varsinais-Suomi (V),1.0,60.227834,23.861339,6680920.0,326183.0,NEUTRAL,PROFESSIONAL,Seen,LajiGIS: Species mapping and surveys,ETRS-TM35FIN-1km-N6680000-E326000
http://tun.fi/JX.1293025#9,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-15,2021,Suomi,Perä-Pohjanmaa (PeP),1000.0,66.445082,24.782167,7371276.0,401114.0,NEUTRAL,HOBBYIST,Observation,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N7371000-E401000
http://tun.fi/JX.1293110#22,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-18,2021,Suomi,Pohjois-Savo (PS),1000.0,62.628338,28.493789,6945069.0,576620.0,NEUTRAL,HOBBYIST,Observation,"Notebook, general observations",ETRS-TM35FIN-1km-N6945000-E576000
http://tun.fi/JX.1294641#69,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-19 [16:23],2021,Suomi,Oulun Pohjanmaa (OP),1.0,65.10114,25.517449,7220545.0,430358.0,NEUTRAL,HOBBYIST,Photographed,"Notebook, general observations",ETRS-TM35FIN-1km-N7220000-E430000
http://tun.fi/KE.921/LGE.929166/2572684,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-21,2021,Suomi,Kainuu (Kn),1.0,64.166536,27.892191,7115877.0,543379.0,NEUTRAL,PROFESSIONAL,Observation,LajiGIS: Species mapping and surveys,ETRS-TM35FIN-1km-N7115000-E543000
http://tun.fi/JX.1329874#6,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-22,2021,Suomi,Perä-Pohjanmaa (PeP),100.0,66.534794,25.827554,7380011.0,447906.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N7380000-E447000
http://tun.fi/KE.921/LGE.1001644/2771841,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-23,2021,Suomi,Varsinais-Suomi (V),1.0,60.244683,23.815368,6682917.0,323729.0,NEUTRAL,PROFESSIONAL,Seen,LajiGIS: Species mapping and surveys,ETRS-TM35FIN-1km-N6682000-E323000
http://tun.fi/KE.921/LGE.1001647/2771968,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-24,2021,Suomi,Varsinais-Suomi (V),1.0,60.246752,23.820355,6683134.0,324016.0,NEUTRAL,PROFESSIONAL,Seen,LajiGIS: Species mapping and surveys,ETRS-TM35FIN-1km-N6683000-E324000
http://tun.fi/KE.921/LGE.1001647/2772062,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-24,2021,Suomi,Varsinais-Suomi (V),1.0,60.24538,23.813348,6683000.0,323621.0,NEUTRAL,PROFESSIONAL,Seen,LajiGIS: Species mapping and surveys,ETRS-TM35FIN-1km-N6683000-E323000
http://tun.fi/JX.1296029#12,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-28,2021,Suomi,Oulun Pohjanmaa (OP),1000.0,64.911777,25.738087,7199218.0,440299.0,NEUTRAL,HOBBYIST,Observation,"Notebook, general observations",ETRS-TM35FIN-1km-N7199000-E440000
http://tun.fi/JX.1296263#39,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-28,2021,Suomi,Varsinais-Suomi (V),1000.0,60.611001,22.123607,6729362.0,233204.0,NEUTRAL,HOBBYIST,Observation,"Notebook, general observations",ETRS-TM35FIN-1km-N6729000-E233000
http://tun.fi/KE.921/LGE.1001648/2772142,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-09-28,2021,Suomi,Varsinais-Suomi (V),1.0,60.247179,23.816426,6683192.0,323801.0,NEUTRAL,PROFESSIONAL,Seen,LajiGIS: Species mapping and surveys,ETRS-TM35FIN-1km-N6683000-E323000
http://tun.fi/HR.3211/99692851-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2021-10-29,2021,Suomi,Etelä-Häme (EH),8115.0,60.73319,24.76293,6735148.0,378010.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6735000-E378000
http://tun.fi/HR.3211/123200995-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2022-06-24,2022,Suomi,Pohjois-Savo (PS),12.0,62.32509,27.99124,6910791.0,551364.0,NEUTRAL,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6910000-E551000
http://tun.fi/HR.3211/127966356-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2022-07-26,2022,Suomi,Pohjois-Savo (PS),10.0,62.99651,27.57353,6985331.0,529055.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6985000-E529000
http://tun.fi/HR.3211/128111683-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2022-07-27,2022,Suomi,Keski-Pohjanmaa (KP),596.0,64.26523,24.88496,7128275.0,397546.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N7128000-E397000
http://tun.fi/HR.3211/128295981-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2022-07-28,2022,Suomi,Etelä-Häme (EH),16.0,61.78672,25.70375,6851103.0,431636.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6851000-E431000
http://tun.fi/JX.1426881#3,herkkutatti (fi) — Boletus edulis,Boletus edulis,2022-07-30,2022,Suomi,Perä-Pohjanmaa (PeP),1.0,66.58327,25.69369,7385532.0,442073.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N7385000-E442000
http://tun.fi/HR.3211/129257353-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2022-08-03,2022,Suomi,Satakunta (St),3000.0,61.90897,21.9594,6874318.0,235391.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6874000-E235000
http://tun.fi/JX.1428503#21,herkkutatti (fi) — Boletus edulis,Boletus edulis,2022-08-03,2022,Suomi,Uusimaa (U),100.0,59.830071,23.036738,6639132.0,277894.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N6639000-E277000
http://tun.fi/JX.1502126#9,herkkutatti (fi) — Boletus edulis,Boletus edulis,2022-08-03,2022,Suomi,Kittilän Lappi (KiL),1000.0,68.057221,24.06401,7552162.0,377615.0,NEUTRAL,HOBBYIST,Photographed,The Atlas of Finnish Fungi,ETRS-TM35FIN-1km-N7552000-E377000
http://tun.fi/HR.3211/129419543-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2022-08-04,2022,Suomi,Etelä-Häme (EH),2710.0,61.67743,24.35737,6841087.0,360153.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6841000-E360000
http://tun.fi/HR.3211/129657076-U,herkkutatti (fi) — Boletus edulis,Boletus edulis,2022-08-06,2022,Suomi,Etelä-Häme (EH),11.0,60.68348,24.89193,6729381.0,384865.0,COMMUNITY_VERIFIED,AMATEUR,Photographed,iNaturalist Suomi Finland,ETRS-TM35FIN-1km-N6729000-E384000
