observation_id,date,year,latitude,longitude,accuracy_m,reliability,record_type,source_collection,province,grid_id
http://tun.fi/HR.3211/91565145-U,2021-08-17,2021,60.24302,24.80236,25.0,NEUTRAL,Photographed,iNaturalist Suomi Finland,Uusimaa (U),ETRS-TM35FIN-10km-N6680000-E370000
http://tun.fi/JX.1329058#9,2021-08-17,2021,62.108186,30.26634,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Pohjois-Karjala (PK),ETRS-TM35FIN-10km-N6890000-E670000
http://tun.fi/HR.3211/91612113-U,2021-08-18,2021,62.85086,23.84363,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Keski-Pohjanmaa (KP),ETRS-TM35FIN-10km-N6970000-E330000
http://tun.fi/HR.3211/91639197-U,2021-08-18,2021,63.55803,29.0166,32.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Pohjois-Karjala (PK),ETRS-TM35FIN-10km-N7040000-E600000
http://tun.fi/HR.3211/91644880-U,2021-08-18,2021,60.17962,24.9906,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Uusimaa (U),ETRS-TM35FIN-10km-N6670000-E380000
http://tun.fi/HR.3211/91648376-U,2021-08-18,2021,61.13259,21.47781,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Satakunta (St),ETRS-TM35FIN-10km-N6790000-E200000
http://tun.fi/HR.3211/91656378-U,2021-08-18,2021,61.35114,23.80271,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6800000-E320000
http://tun.fi/HR.3211/91657508-U,2021-08-18,2021,62.25143,25.81904,13.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Pohjois-Häme (PH),ETRS-TM35FIN-10km-N6900000-E430000
http://tun.fi/HR.3211/91664780-U,2021-08-18,2021,61.35107,23.80195,12.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6800000-E320000
http://tun.fi/JX.1268890#6,2021-08-18 [16:20],2021,60.394565,22.402383,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6700000-E240000
http://tun.fi/JX.1268958#9,2021-08-18 [18:21-20:28],2021,62.629004,29.867648,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Pohjois-Karjala (PK),ETRS-TM35FIN-10km-N6940000-E640000
http://tun.fi/HR.3211/91718458-U,2021-08-19,2021,63.65343,22.89981,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Keski-Pohjanmaa (KP),ETRS-TM35FIN-10km-N7060000-E290000
http://tun.fi/HR.3211/91720512-U,2021-08-19,2021,62.13723,25.6887,10.0,NEUTRAL,Photographed,iNaturalist Suomi Finland,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6890000-E430000
http://tun.fi/HR.3211/91722224-U,2021-08-19,2021,61.44961,23.74264,11.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6810000-E320000
http://tun.fi/HR.3211/91728143-U,2021-08-19,2021,60.35041,22.36218,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6690000-E240000
http://tun.fi/HR.3211/91756830-U,2021-08-19,2021,61.46834,23.48383,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6820000-E310000
http://tun.fi/HR.3211/91761706-U,2021-08-19,2021,60.38581,23.96809,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6690000-E330000
http://tun.fi/KE.921/LGE.929167/2572871,2021-08-19,2021,64.165882,27.887604,1.0,NEUTRAL,Observation,LajiGIS: Species mapping and surveys,Kainuu (Kn),ETRS-TM35FIN-10km-N7110000-E540000
http://tun.fi/JX.1268948#24,2021-08-19 [17:29-17:58],2021,61.995926,23.65359,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6870000-E320000
http://tun.fi/HR.3211/91833189-U,2021-08-20,2021,60.24504,25.21542,46.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Uusimaa (U),ETRS-TM35FIN-10km-N6680000-E400000
http://tun.fi/HR.3211/91852749-U,2021-08-20,2021,61.67536,27.11213,32.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Savo (ES),ETRS-TM35FIN-10km-N6830000-E500000
http://tun.fi/KE.921/LGE.929171/2573252,2021-08-20,2021,64.140666,27.882915,1.0,NEUTRAL,Observation,LajiGIS: Species mapping and surveys,Kainuu (Kn),ETRS-TM35FIN-10km-N7110000-E540000
http://tun.fi/HR.3211/91933332-U,2021-08-21,2021,62.29885,25.75207,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Pohjois-Häme (PH),ETRS-TM35FIN-10km-N6900000-E430000
http://tun.fi/HR.3211/91934066-U,2021-08-21,2021,62.16993,23.25745,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Satakunta (St),ETRS-TM35FIN-10km-N6890000-E300000
http://tun.fi/HR.3211/91942101-U,2021-08-21,2021,62.40743,25.83918,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Pohjois-Häme (PH),ETRS-TM35FIN-10km-N6920000-E440000
http://tun.fi/HR.3211/91959892-U,2021-08-21,2021,60.20357,25.1104,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Uusimaa (U),ETRS-TM35FIN-10km-N6670000-E390000
http://tun.fi/HR.3211/91988999-U,2021-08-21,2021,62.78331,22.75654,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Pohjanmaa (EP),ETRS-TM35FIN-10km-N6960000-E280000
http://tun.fi/JX.1270028#3,2021-08-21,2021,66.582068,25.669023,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Perä-Pohjanmaa (PeP),ETRS-TM35FIN-10km-N7380000-E440000
http://tun.fi/KE.921/LGE.929173/2573409,2021-08-21,2021,64.167784,27.874377,1.0,NEUTRAL,Observation,LajiGIS: Species mapping and surveys,Kainuu (Kn),ETRS-TM35FIN-10km-N7110000-E540000
http://tun.fi/JX.1269376#9,2021-08-21 [15:33-16:06],2021,63.51462,23.532477,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Keski-Pohjanmaa (KP),ETRS-TM35FIN-10km-N7040000-E320000
http://tun.fi/HR.3211/92073753-U,2021-08-22,2021,61.00912,25.15981,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6760000-E400000
http://tun.fi/HR.3211/92076689-U,2021-08-22,2021,61.34097,23.70903,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6800000-E320000
http://tun.fi/HR.3211/92082488-U,2021-08-22,2021,61.33961,23.70798,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6800000-E320000
http://tun.fi/HR.3211/92087601-U,2021-08-22,2021,61.20684,22.24876,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Satakunta (St),ETRS-TM35FIN-10km-N6790000-E240000
http://tun.fi/HR.3211/92093295-U,2021-08-22,2021,63.41732,27.5605,18.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Pohjois-Savo (PS),ETRS-TM35FIN-10km-N7030000-E520000
http://tun.fi/KE.921/LGE.929175/2573459,2021-08-22,2021,64.337266,28.064155,1.0,NEUTRAL,Observation,LajiGIS: Species mapping and surveys,Kainuu (Kn),ETRS-TM35FIN-10km-N7130000-E550000
http://tun.fi/HR.3211/92245390-U,2021-08-23,2021,60.51597,22.35767,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6710000-E240000
http://tun.fi/HR.3211/92379855-U,2021-08-23,2021,60.47784,22.233,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6710000-E230000
http://tun.fi/HR.3211/92462174-U,2021-08-25,2021,62.66385,25.30901,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Pohjois-Häme (PH),ETRS-TM35FIN-10km-N6940000-E410000
http://tun.fi/HR.3211/92567340-U,2021-08-26,2021,60.32438,25.75183,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Uusimaa (U),ETRS-TM35FIN-10km-N6680000-E430000
http://tun.fi/HR.3211/92578086-U,2021-08-26,2021,60.45362,25.02916,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Uusimaa (U),ETRS-TM35FIN-10km-N6700000-E390000
http://tun.fi/HR.3211/92587773-U,2021-08-26,2021,62.652,27.06923,16.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Pohjois-Savo (PS),ETRS-TM35FIN-10km-N6940000-E500000
http://tun.fi/HR.3211/92652570-U,2021-08-27,2021,60.30667,22.31498,10.0,NEUTRAL,Photographed,iNaturalist Suomi Finland,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6690000-E240000
http://tun.fi/HR.3211/92652723-U,2021-08-27,2021,63.58709,22.55982,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Keski-Pohjanmaa (KP),ETRS-TM35FIN-10km-N7050000-E270000
http://tun.fi/HR.3211/92659341-U,2021-08-27,2021,61.69935,27.25166,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Savo (ES),ETRS-TM35FIN-10km-N6840000-E510000
http://tun.fi/HR.3211/92669953-U,2021-08-27,2021,63.62561,27.16531,38.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Pohjois-Savo (PS),ETRS-TM35FIN-10km-N7050000-E500000
http://tun.fi/HR.3211/92682499-U,2021-08-27,2021,60.60548,23.1148,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6720000-E280000
http://tun.fi/JX.1270820#15,2021-08-27 [16:22],2021,60.842089,23.020787,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Satakunta (St),ETRS-TM35FIN-10km-N6750000-E280000
http://tun.fi/HR.3211/92749625-U,2021-08-28,2021,60.24044,23.80651,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6680000-E320000
http://tun.fi/HR.3211/92762673-U,2021-08-28,2021,60.6399,24.23319,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6720000-E340000
http://tun.fi/HR.3211/92771454-U,2021-08-28,2021,60.53359,22.82853,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6710000-E270000
http://tun.fi/HR.3211/92785583-U,2021-08-28,2021,62.04087,24.11153,20.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6880000-E340000
http://tun.fi/HR.3211/92791280-U,2021-08-28,2021,61.61511,26.10948,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6830000-E450000
http://tun.fi/HR.3211/92885097-U,2021-08-28,2021,60.40273,22.39078,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6700000-E240000
http://tun.fi/JX.1271529#3,2021-08-28,2021,60.339346,24.614322,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Uusimaa (U),ETRS-TM35FIN-10km-N6690000-E360000
http://tun.fi/JX.1271120#18,2021-08-28 [14:40],2021,60.365676,22.33113,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6700000-E240000
http://tun.fi/HR.3211/92887274-U,2021-08-29,2021,60.02872,24.0448,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Uusimaa (U),ETRS-TM35FIN-10km-N6650000-E330000
http://tun.fi/HR.3211/92892992-U,2021-08-29,2021,60.53388,24.15951,39.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6710000-E340000
http://tun.fi/HR.3211/92894051-U,2021-08-29,2021,63.38172,22.55487,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Keski-Pohjanmaa (KP),ETRS-TM35FIN-10km-N7030000-E270000
http://tun.fi/HR.3211/92906550-U,2021-08-29,2021,61.50857,23.82571,15.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6820000-E330000
http://tun.fi/HR.3211/93026499-U,2021-08-30,2021,62.66718,25.31699,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Pohjois-Häme (PH),ETRS-TM35FIN-10km-N6940000-E410000
http://tun.fi/HR.3211/93125282-U,2021-08-31,2021,64.09013,23.40593,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Keski-Pohjanmaa (KP),ETRS-TM35FIN-10km-N7110000-E320000
http://tun.fi/HR.3211/93126957-U,2021-08-31,2021,64.09021,23.4058,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Keski-Pohjanmaa (KP),ETRS-TM35FIN-10km-N7110000-E320000
http://tun.fi/HR.3211/93142965-U,2021-08-31,2021,61.24462,22.47649,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Satakunta (St),ETRS-TM35FIN-10km-N6790000-E250000
http://tun.fi/HR.3211/93143058-U,2021-08-31,2021,61.24458,22.47648,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Satakunta (St),ETRS-TM35FIN-10km-N6790000-E250000
http://tun.fi/HR.3211/93145122-U,2021-08-31,2021,61.24461,22.47659,13.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Satakunta (St),ETRS-TM35FIN-10km-N6790000-E250000
http://tun.fi/HR.3211/93231897-U,2021-08-31,2021,62.86761,27.65388,31.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Pohjois-Savo (PS),ETRS-TM35FIN-10km-N6970000-E530000
http://tun.fi/HR.3211/93228739-U,2021-09-01,2021,61.72086,27.90762,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Savo (ES),ETRS-TM35FIN-10km-N6840000-E540000
http://tun.fi/HR.3211/93266504-U,2021-09-01,2021,60.40061,22.31335,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6700000-E240000
http://tun.fi/HR.3211/93454992-U,2021-09-03,2021,60.1975,21.90515,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6680000-E210000
http://tun.fi/HR.3211/93464760-U,2021-09-03,2021,60.45359,25.02719,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Uusimaa (U),ETRS-TM35FIN-10km-N6700000-E390000
http://tun.fi/HR.3211/93571525-U,2021-09-04,2021,64.78012,25.32415,23.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Oulun Pohjanmaa (OP),ETRS-TM35FIN-10km-N7180000-E420000
http://tun.fi/JX.1273277#3,2021-09-04 - 2021-09-05,2021,62.220259,25.808099,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Pohjois-Häme (PH),ETRS-TM35FIN-10km-N6890000-E430000
http://tun.fi/JX.1273215#18,2021-09-04 [17:44-18:20],2021,60.250306,25.063485,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Uusimaa (U),ETRS-TM35FIN-10km-N6680000-E390000
http://tun.fi/HR.3211/93740039-U,2021-09-05,2021,60.35638,25.1174,25.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Uusimaa (U),ETRS-TM35FIN-10km-N6690000-E390000
http://tun.fi/JX.1295086#3,2021-09-05,2021,60.088685,22.486299,1.0,NEUTRAL,Observation,"Notebook, general observations",Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6660000-E240000
http://tun.fi/HR.3211/93978978-U,2021-09-07,2021,61.62925,26.09882,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6830000-E450000
http://tun.fi/JX.1273953#18,2021-09-07 [18:23-18:59],2021,61.188141,25.671451,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6780000-E420000
http://tun.fi/HR.3211/94094531-U,2021-09-08,2021,61.65385,26.0728,16.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6830000-E450000
http://tun.fi/HR.3211/94111840-U,2021-09-08,2021,62.20784,25.90662,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Pohjois-Häme (PH),ETRS-TM35FIN-10km-N6890000-E440000
http://tun.fi/JX.1274396#9,2021-09-08,2021,61.230115,25.737333,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6780000-E430000
http://tun.fi/JX.1274095#6,2021-09-08 [9:58-10:44],2021,61.21043,25.731503,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6780000-E430000
http://tun.fi/JX.1316897#44,2021-09-09,2021,66.161581,24.999997,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Perä-Pohjanmaa (PeP),ETRS-TM35FIN-10km-N7330000-E400000
http://tun.fi/HR.3211/94339259-U,2021-09-10,2021,60.76202,23.874,24.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6740000-E320000
http://tun.fi/HR.3211/94436318-U,2021-09-10,2021,63.83356,22.91037,24.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Keski-Pohjanmaa (KP),ETRS-TM35FIN-10km-N7080000-E290000
http://tun.fi/JX.1274507#3,2021-09-10,2021,66.129186,24.716545,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Perä-Pohjanmaa (PeP),ETRS-TM35FIN-10km-N7330000-E390000
http://tun.fi/JX.1274990#24,2021-09-10,2021,66.058306,24.727411,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Perä-Pohjanmaa (PeP),ETRS-TM35FIN-10km-N7320000-E390000
http://tun.fi/JX.1295040#3,2021-09-10,2021,66.0594,24.72544,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Perä-Pohjanmaa (PeP),ETRS-TM35FIN-10km-N7320000-E390000
http://tun.fi/HR.3211/94428263-U,2021-09-11,2021,60.45353,25.02896,10.0,NEUTRAL,Photographed,iNaturalist Suomi Finland,Uusimaa (U),ETRS-TM35FIN-10km-N6700000-E390000
http://tun.fi/JX.1274785#3,2021-09-11,2021,60.343676,25.08562,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Uusimaa (U),ETRS-TM35FIN-10km-N6690000-E390000
http://tun.fi/JX.1274834#3,2021-09-11,2021,60.21992,25.135978,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Uusimaa (U),ETRS-TM35FIN-10km-N6670000-E390000
http://tun.fi/JX.1274952#6,2021-09-11,2021,66.314461,24.638536,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Perä-Pohjanmaa (PeP),ETRS-TM35FIN-10km-N7350000-E390000
http://tun.fi/HR.3211/94551306-U,2021-09-12,2021,60.45353,25.02825,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Uusimaa (U),ETRS-TM35FIN-10km-N6700000-E390000
http://tun.fi/KE.921/LGE.1001498/2771053,2021-09-12,2021,60.227834,23.861339,1.0,NEUTRAL,Seen,LajiGIS: Species mapping and surveys,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6680000-E320000
http://tun.fi/JX.1294641#69,2021-09-19 [16:23],2021,65.10114,25.517449,1.0,NEUTRAL,Photographed,"Notebook, general observations",Oulun Pohjanmaa (OP),ETRS-TM35FIN-10km-N7220000-E430000
http://tun.fi/KE.921/LGE.929166/2572684,2021-09-21,2021,64.166536,27.892191,1.0,NEUTRAL,Observation,LajiGIS: Species mapping and surveys,Kainuu (Kn),ETRS-TM35FIN-10km-N7110000-E540000
http://tun.fi/KE.921/LGE.1001644/2771841,2021-09-23,2021,60.244683,23.815368,1.0,NEUTRAL,Seen,LajiGIS: Species mapping and surveys,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6680000-E320000
http://tun.fi/KE.921/LGE.1001647/2771968,2021-09-24,2021,60.246752,23.820355,1.0,NEUTRAL,Seen,LajiGIS: Species mapping and surveys,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6680000-E320000
http://tun.fi/KE.921/LGE.1001647/2772062,2021-09-24,2021,60.24538,23.813348,1.0,NEUTRAL,Seen,LajiGIS: Species mapping and surveys,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6680000-E320000
http://tun.fi/KE.921/LGE.1001648/2772142,2021-09-28,2021,60.247179,23.816426,1.0,NEUTRAL,Seen,LajiGIS: Species mapping and surveys,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6680000-E320000
http://tun.fi/HR.3211/123200995-U,2022-06-24,2022,62.32509,27.99124,12.0,NEUTRAL,Photographed,iNaturalist Suomi Finland,Pohjois-Savo (PS),ETRS-TM35FIN-10km-N6910000-E550000
http://tun.fi/HR.3211/127966356-U,2022-07-26,2022,62.99651,27.57353,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Pohjois-Savo (PS),ETRS-TM35FIN-10km-N6980000-E520000
http://tun.fi/HR.3211/128295981-U,2022-07-28,2022,61.78672,25.70375,16.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6850000-E430000
http://tun.fi/JX.1426881#3,2022-07-30,2022,66.58327,25.69369,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Perä-Pohjanmaa (PeP),ETRS-TM35FIN-10km-N7380000-E440000
http://tun.fi/HR.3211/129657076-U,2022-08-06,2022,60.68348,24.89193,11.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6720000-E380000
http://tun.fi/HR.3211/129816010-U,2022-08-07,2022,63.11921,21.64055,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Pohjanmaa (EP),ETRS-TM35FIN-10km-N7010000-E220000
http://tun.fi/HR.3211/130365462-U,2022-08-11,2022,62.86389,22.08072,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Pohjanmaa (EP),ETRS-TM35FIN-10km-N6970000-E240000
http://tun.fi/KE.176/62f4faedd5de0b49ae925a23#Unit1,2022-08-11,2022,67.295663,28.192643,1.0,NEUTRAL,Observation,Löydös Open Finnish Observation Database,Sompion Lappi (SoL),ETRS-TM35FIN-10km-N7460000-E550000
http://tun.fi/JX.1432741#14,2022-08-15,2022,66.508125,25.654454,10.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Perä-Pohjanmaa (PeP),ETRS-TM35FIN-10km-N7370000-E440000
http://tun.fi/JX.1427444#249,2022-08-21,2022,64.462795,28.858143,1.0,NEUTRAL,Observation,"Notebook, general observations",Kainuu (Kn),ETRS-TM35FIN-10km-N7140000-E580000
http://tun.fi/JX.1436761#3,2022-08-27,2022,61.000144,25.292518,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6760000-E400000
http://tun.fi/HR.3211/132796836-U,2022-08-29,2022,62.60373,29.73905,19.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Pohjois-Karjala (PK),ETRS-TM35FIN-10km-N6940000-E640000
http://tun.fi/JX.1439035#6,2022-08-30,2022,66.8706,25.8498,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Perä-Pohjanmaa (PeP),ETRS-TM35FIN-10km-N7410000-E440000
http://tun.fi/JX.1438544#30,2022-08-31 [13:44],2022,62.043385,26.144327,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Pohjois-Häme (PH),ETRS-TM35FIN-10km-N6870000-E450000
http://tun.fi/JX.1439117#24,2022-09-03 [9:52],2022,66.502346,25.797563,1.0,NEUTRAL,Observation,The Atlas of Finnish Fungi,Perä-Pohjanmaa (PeP),ETRS-TM35FIN-10km-N7370000-E440000
http://tun.fi/JX.1439783#3,2022-09-06,2022,61.003516,25.211222,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6760000-E400000
http://tun.fi/JX.1440764#42,2022-09-10 [12:28],2022,62.58826,26.63525,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Pohjois-Häme (PH),ETRS-TM35FIN-10km-N6930000-E480000
http://tun.fi/HR.3211/134705609-U,2022-09-11,2022,60.36975,21.35645,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6700000-E180000
http://tun.fi/JX.1441941#3,2022-09-12,2022,63.772534,26.064626,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Keski-Pohjanmaa (KP),ETRS-TM35FIN-10km-N7070000-E450000
http://tun.fi/JX.1442083#3,2022-09-12,2022,60.593233,21.389081,10.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6730000-E190000
http://tun.fi/JX.1448733#7,2022-09-16,2022,63.088271,21.680592,1.0,NEUTRAL,Photographed,The Atlas of Finnish Fungi,Etelä-Pohjanmaa (EP),ETRS-TM35FIN-10km-N7000000-E230000
http://tun.fi/HR.3211/135344984-U,2022-09-17,2022,61.403,25.13242,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Etelä-Häme (EH),ETRS-TM35FIN-10km-N6800000-E400000
http://tun.fi/HR.3211/135522918-U,2022-09-18,2022,60.43351,22.28705,10.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6700000-E240000
http://tun.fi/HR.3211/135652989-U,2022-09-19,2022,60.55979,22.45437,23.0,COMMUNITY_VERIFIED,Photographed,iNaturalist Suomi Finland,Varsinais-Suomi (V),ETRS-TM35FIN-10km-N6720000-E250000
