sample_group	scientific_name	event_datetime	latitude_wgs84	longitude_wgs84	etrs_tm35fin_easting_m	etrs_tm35fin_northing_m	coordinate_accuracy_m
other_agaricoid	Lactarius torminosus	2026-08-28/2026-08-28	62.0656	24.0038	343444.749	6885105.745	100
other_agaricoid	Lactarius aurantiacus	2024-10-04/2024-10-04	61.51862	23.87369	333719.677	6824544.722	100
other_agaricoid	Psathyrella candolleana	2026-08-24/2026-08-24	60.99065	25.65821	427410.349	6762489.294	68
other_agaricoid	Sphagnurus paluster	2025-08-19/2025-08-19	60.517936	23.667413	317082.401	6713727.577	1
other_agaricoid	Mycetinis scorodonius	2020-07-27/2020-07-27	60.723133	24.848768	382651.883	6733871.207	1
other_agaricoid	Hygrophoropsis aurantiaca	2021-08-19T17:29/2021-08-19T17:58	61.995434	23.65397	324773.509	6878190.796	1
other_agaricoid	Inocybe stellatospora	2009-07-30/2009-07-30	60.665704	23.603083	314403.846	6730351.259	1
other_agaricoid	Clitocybe nebularis	2021-09-08T12:36/2021-09-08T12:38	61.223013	25.722078	431370.672	6788298.835	1
other_agaricoid	Russula foetens	2023-10-04/2023-10-04	60.98306	25.55271	421684.836	6761765.528	10
other_agaricoid	Clitocybe odora	2021-09-06/2021-09-06	61.208573	25.592469	424376.254	6786833.637	1000
other_agaricoid	Chlorophyllum rhacodes	2026-08-20/2026-08-20	62.01894	25.54221	423696.927	6877147.379	100
other_agaricoid	Russula violaceoincarnata	2025-09-08/2025-09-08	60.895799	24.290391	352997.583	6754218.995	100
other_agaricoid	Cortinarius sanguineus	2025-09-19/2025-09-19	60.79782	24.46276	361923.554	6742937.279	1
other_agaricoid	Lactarius trivialis	2023-08-15/2023-08-15	61.645	24.99255	393645.796	6836273.675	10
other_agaricoid	Inocybe geophylla	2021-09-10/2021-09-10	61.230722	25.636344	426784.792	6789250.434	1
other_agaricoid	Russula nauseosa	2013-09-11T17:09/2013-09-11T17:20	60.662081	23.611482	314841.65	6729924.399	1
other_agaricoid	Macrolepiota procera	2015-08-06/2015-08-06	60.822746	24.741713	377195.326	6745157.728	100
other_agaricoid	Inocybe mixtilis	2012-08-16/2012-08-16	61.772903	24.962378	392493.867	6850566.294	1
other_agaricoid	Stropharia aeruginosa	2013-09-08T14:08/2013-09-08	60.666738	23.614104	315011.565	6730435.231	1
other_agaricoid	Lactarius turpis	2019-09-02/2019-09-02	62.057741	23.937897	339961.711	6884391.846	100
other_agaricoid	Chlorophyllum rhacodes	2015-08-13T15:58/2015-08-13T16:09	60.662705	23.605979	314544.723	6730009.36	1
other_agaricoid	Pluteus umbrosus	2025-09-27/2025-09-27	61.01665	25.646255	426823.508	6765398.171	1
other_agaricoid	Russula aurea	2025-08-21/2025-08-21	60.87532	23.75179	323679.395	6753267.831	10
other_agaricoid	Russula ustulata	2024-08-08/2024-08-08	60.574032	23.729727	320811.321	6719798.468	1
other_agaricoid	Hohenbuehelia unguicularis	2015-04-12/2015-04-12	61.630425	23.579508	318736.622	6837773.095	1
other_agaricoid	Marasmius oreades	2024-07-07/2024-07-07	61.49376	23.84693	332163.203	6821846.365	10
other_agaricoid	Amanita crocea	2026-07-05T09:01/2026-07-05T10:41	61.496587	25.66574	428968.229	6818828.373	1
other_agaricoid	Ripartites tricholoma	2017-10-13/2017-10-13	61.484605	23.802377	329742.974	6820942.981	1
other_agaricoid	Apioperdon pyriforme	2024-09-21/2024-09-21	61.467	23.458	311312.23	6819932.038	1
other_agaricoid	Lactarius torminosus	2024-09-21/2024-09-21	61.675318	25.004309	394372.19	6839630.681	1000
other_agaricoid	Cortinarius acutus	2026-09-12/2026-09-12	61.28685	26.44207	470096.644	6794866.382	128
other_agaricoid	Amanita muscaria	2023-09-14/2023-09-14	60.64405	23.2365	294251.112	6729033.873	100
other_agaricoid	Infundibulicybe gibba	2026-07-20/2026-07-20	61.52829	23.94996	337824.576	6825428.792	749
other_agaricoid	Cortinarius angelesianus	2022-09-07/2022-09-07	61.213273	25.123616	399204.996	6787989.736	1
other_agaricoid	Mycena pura	2017-09-12T15:57/2017-09-13T19:24	60.664104	23.614015	314991.588	6730142.376	1
other_agaricoid	Lactarius torminosus	2021-08-30/2021-08-30	62.1025	25.62944	428458.907	6886355.107	100
other_agaricoid	Agaricus sylvaticus	2021-09-29/2021-09-29	61.211522	26.045794	448735.775	6786722.132	1000
other_agaricoid	Inocybe sindonia	2021-09-08/2021-09-08	61.223941	25.722727	431407.542	6788401.509	100
other_agaricoid	Amanita virosa	2026-08-26/2026-08-26	60.83507	24.41915	359714.322	6747176.587	100
other_agaricoid	Gymnopus peronatus	2026-08-25/2026-08-25	61.494234	23.727746	325825.422	6822211.863	1
other_agaricoid	Pleurotus ostreatus	2023-06-26/2023-06-26	61.50999	23.78811	329123.091	6823805.619	161
other_agaricoid	Hygrocybe conica	2019-09-19/2019-09-19	60.979585	25.645542	426699.609	6761271.112	1
other_agaricoid	Amanita porphyria	2024-09-14/2024-09-14	60.730778	24.803616	380217.974	6734803.91	1
other_agaricoid	Mycena viridimarginata	2012-09-25/2012-09-25	60.578401	23.342973	299661.013	6721400.984	1
other_agaricoid	Lactarius trivialis	2021-08-21/2021-08-21	61.38698	24.0935	344751.596	6809350.087	13
other_agaricoid	Macrolepiota procera	2021-08-24/2021-08-24	61.014829	25.68257	428782.244	6765155.337	1
other_agaricoid	Lactarius torminosus	2023-09-03/2023-09-03	61.493008	23.357456	306121.843	6823121.146	1000
other_agaricoid	Psilocybe semilanceata	2018-09-23/2018-09-23	60.652739	23.898566	330471.294	6728109.773	1
other_agaricoid	Amanita muscaria	2019-10-23/2019-10-23	61.37802	25.28839	408535.659	6806093.47	19
other_agaricoid	Agaricus sylvicola	2022-10-01/2022-10-01	61.217442	26.063933	449719.679	6787367.413	1000
other_agaricoid	Amanita muscaria	2024-08-06T09:00/2024-08-06T12:00	61.509614	23.800052	329756.005	6823732.512	1000
other_agaricoid	Cortinarius violaceus	2024-08-20/2024-08-20	60.86055	25.02708	392836.637	6748866.69	100
other_agaricoid	Cystoderma carcharias	2018-09-07T13:54/2018-09-07T17:39	60.664205	23.604015	314446.107	6730181.822	1000
other_agaricoid	Cystoderma carcharias	2023-10-04T14:00/2023-10-04T16:00	61.51032	23.796412	329566.325	6823820.604	1000
other_agaricoid	Galerina jaapii	2020-09-24/2020-09-24	60.495879	23.674064	317323.09	6711254.609	1
other_agaricoid	Clitocybe fragrans	2018-10-18/2018-10-18	61.630579	23.581247	318829.618	6837785.39	100
other_agaricoid	Lactarius vietus	2026-09-13T15:19/2026-09-13T16:52	61.467524	23.813229	330227.463	6819013.588	1
other_agaricoid	Lactarius pyrogalus	2023-08-29/2023-08-29	60.967723	25.558938	421984.234	6760050.086	1
other_agaricoid	Cortinarius camphoratus	2023-09-09T09:13/2023-09-09	61.467327	23.81558	330351.568	6818985.542	1
other_agaricoid	Gomphidius maculatus	2019-08-27/2019-08-27	60.8178	23.769981	324350.802	6746817.7	100
other_agaricoid	Panellus mitis	2022-10-29/2022-10-29	61.04636	23.52133	312188.828	6772942.208	305
other_agaricoid	Laccaria amethystina	2021-08-29/2021-08-29	61.40828	23.69503	323599.837	6812733.809	100
other_agaricoid	Phlegmacium triumphans	2021-08-29/2021-08-29	61.5076	23.82596	331122.668	6823440.937	22
other_agaricoid	Cortinarius privignatus	2013-09-10/2013-09-10	62.036735	23.893775	337544.888	6882163.373	100
other_agaricoid	Russula decolorans	2023-09-14T19:54/2023-09-14	61.470571	23.826394	330944.946	6819318.501	1
other_agaricoid	Marasmiellus perforans	2023-09-23/2023-09-23	61.4248	25.53577	421870.291	6810981.789	1000
other_agaricoid	Armillaria borealis	2009-09-10/2009-09-10	61.307936	24.204033	350275.937	6800292.993	10
other_agaricoid	Hygrophoropsis aurantiaca	2026-09-06T13:39/2026-09-06	61.468315	23.815766	330366.847	6819095.021	1
other_agaricoid	Mycena pura	2016-09-04T08:29/2016-09-04T11:11	60.662048	23.615494	315060.555	6729909.424	1
other_agaricoid	Amanita regalis	2021-09-02/2021-09-02	60.67132	23.42733	304841.624	6731485.576	10
other_agaricoid	Hygrocybe coccinea	2025-10-11/2025-10-11	61.34122	26.18259	456265.528	6801068.705	10
other_agaricoid	Cortinarius uliginosus	2024-09-29/2024-09-29	60.986209	25.635156	426152.967	6762020.475	1
other_agaricoid	Clitocybe odora	2025-09-10T13:10/2025-09-10T15:37	61.198417	25.141043	400093.904	6786308.674	1
other_agaricoid	Cortinarius caperatus	2010-09-04/2010-09-04	62.217443	25.493398	421656.355	6899315.265	1000
other_agaricoid	Macrolepiota procera	2024-10-03/2024-10-03	61.596254	25.377302	413891.205	6830276.448	100
other_agaricoid	Infundibulicybe gibba	2020-09-05/2020-09-05	61.189954	23.901843	333478.62	6787891.89	1000
other_agaricoid	Cortinarius tortuosus	2010-10-07T09:46/2010-10-07	60.665569	23.605183	314517.736	6730330.305	1
other_agaricoid	Kuehneromyces mutabilis	2025-08-31/2025-08-31	60.91639	23.7818	325532.051	6757758.176	10
other_agaricoid	Russula nauseosa	2025-08-26/2025-08-26	61.030131	25.464529	417036.713	6767116.14	1
other_agaricoid	Inocybe caprimulgi	2016-09-12/2016-09-12	60.568316	27.247633	513574.788	6714731.531	100
other_agaricoid	Cortinarius vernus	2025-06-18/2025-06-18	60.559287	27.10378	505690.623	6713704.845	100
other_agaricoid	Tricholoma fulvum	2020-09-08/2020-09-08	60.793952	28.039622	556591.051	6740285.307	100
other_agaricoid	Thaxterogaster anomalochrascens	2020-09-09/2020-09-09	60.657584	27.799423	543701.366	6724914.246	1
other_agaricoid	Inocybe lacunarum	2020-09-10/2020-09-10	60.534192	27.553399	530368.091	6711033.04	100
other_agaricoid	Cortinarius odhinnii	2020-09-08/2020-09-08	60.689646	27.656478	535851.64	6728398.614	1
other_agaricoid	Inocybe virgatula	2020-09-08/2020-09-08	60.799019	28.006106	554758.081	6740821.199	100
other_agaricoid	Pleurotus pulmonarius	2024-07-01/2024-07-01	60.571062	27.199722	510947.472	6715028.442	1
other_agaricoid	Amanita virosa	2020-09-08/2020-09-08	60.565733	27.391265	521450.09	6714482.081	1
other_agaricoid	Lepiota magnispora	2016-09-12/2016-09-12	60.568316	27.247633	513574.788	6714731.531	100
other_agaricoid	Hygrocybe cantharellus	2016-09-13/2016-09-13	60.480542	26.886892	493782.818	6704935.354	100
other_agaricoid	Hygrophoropsis aurantiaca	2020-09-10/2020-09-10	60.530968	27.569409	531249.742	6710681.466	1
other_agaricoid	Tricholomopsis rutilans	2020-09-09/2020-09-09	60.656745	27.799309	543696.271	6724820.728	1
other_agaricoid	Inocybe sambucina	2016-09-14/2016-09-14	60.690442	27.65914	535996.125	6728488.724	100
other_agaricoid	Lycoperdon pratense	2016-09-13/2016-09-13	60.531055	27.552434	530318.07	6710683.215	1000
other_agaricoid	Pleurotus pulmonarius	2010-10-02/2010-10-02	60.558506	27.2111	511575.627	6713631.942	100
other_agaricoid	Russula adusta	2023-07-20T13:30/2023-07-20	60.724947	27.389892	521269.642	6732214.455	1
other_agaricoid	Russula subfoetens	2024-08-04/2024-09-03	60.513081	26.873121	493032.856	6708560.796	1000
other_agaricoid	Gymnopus acervatus	2016-09-12/2016-09-12	60.543389	27.49707	527269.309	6712032.682	100
other_agaricoid	Laccaria violaceibasis	2016-09-13/2016-09-13	60.620446	27.07023	503843.686	6720514.157	10
other_agaricoid	Russula integra	2016-09-12/2016-09-12	60.543389	27.49707	527269.309	6712032.682	100
other_agaricoid	Mycena leptocephala	2020-09-08/2020-09-08	60.568091	27.695581	538130.319	6714882.509	100
other_agaricoid	Phlegmacium luteobrunnescens	2016-09-15/2016-09-15	60.693976	27.651077	535551.908	6728877.936	1
other_agaricoid	Marasmius oreades	2026-06-18/2026-06-18	60.44719	26.93907	496647.437	6701216.966	100
other_agaricoid	Cyathus striatus	2025-10-02/2025-10-02	60.559144	27.104146	505710.718	6713688.95	1000
other_agaricoid	Cortinarius semisanguineus	2021-09-18/2021-09-18	60.49221	27.64669	535533.325	6706404.07	100
other_agaricoid	Lactarius torminosus	2023-08-14T10:30/2023-08-14	60.736427	27.256731	514000.391	6733457.335	1
other_agaricoid	Tricholomopsis rutilans	2016-09-11/2016-09-11	60.530373	27.698135	538314.894	6710683.235	1000
other_agaricoid	Coprinus comatus	2020-10-11/2020-10-11	60.60222	27.07889	504320.083	6718484.719	100
other_agaricoid	Bovista aestivalis	2023-08-03T13:55/2023-08-03	60.644111	27.38049	520808.875	6723208.096	1
other_agaricoid	Russula vesca	2016-09-14/2016-09-14	60.804108	28.044844	556857.283	6741420.91	100
other_agaricoid	Cortinarius traganus	2020-09-09/2020-09-09	60.657381	27.804215	543963.594	6724894.833	1
other_agaricoid	Lactifluus volemus	2009-09-15/2009-09-15	60.633991	27.136678	507477.244	6722028.496	100
other_agaricoid	Hypholoma lateritium	2020-09-11/2020-09-11	60.528653	27.546904	530016.807	6710413.16	1
other_agaricoid	Gerhardtia borealis	2016-10-08/2016-10-08	60.534745	27.551949	530288.006	6711093.962	50
other_agaricoid	Cyathus striatus	2023-09-04/2023-09-04	60.491677	26.856509	492115.467	6706178.777	100
other_agaricoid	Russula vinosa	2016-09-13/2016-09-13	60.520075	27.491251	526969.466	6709433.697	100
other_agaricoid	Entoloma sericeum	2016-09-14/2016-09-14	60.533302	27.551562	530268.117	6710933.071	100
other_agaricoid	Hygrophoropsis aurantiaca	2025-09-27/2025-09-27	60.67783	27.31637	517284.116	6726945.064	10
other_agaricoid	Amanita battarrae	2024-08-04/2024-09-03	60.513081	26.873121	493032.856	6708560.796	1000
other_agaricoid	Stropharia hornemannii	2021-09-11/2021-09-11	60.68098	27.68329	537325.901	6727448.365	63
other_agaricoid	Tricholoma stans	2016-09-13/2016-09-13	60.494872	27.707378	538864.646	6706734.834	100
other_agaricoid	Lacrymaria glareosa	2020-09-09/2020-09-09	60.675481	27.705094	538523.523	6726848.498	1
other_agaricoid	Rickenella swartzii	2026-07-04/2026-07-04	60.562625	27.126352	506927.611	6714078.786	100
other_agaricoid	Hygrocybe reidii	2023-09-29/2023-09-29	60.45034	26.94213	496816.116	6701567.647	100
other_agaricoid	Inocybe napipes	2016-09-15/2016-09-15	60.687024	27.691458	537764.997	6728126.183	100
other_agaricoid	Hypholoma capnoides	2019-09-28/2019-09-28	60.623528	27.065797	503600.724	6720857.174	1
other_agaricoid	Lactarius pyrogalus	2016-09-13/2016-09-13	60.534192	27.553399	530368.091	6711033.04	100
other_agaricoid	Clitocybe odora	2016-09-10/2016-09-10	60.696905	27.689839	537665.021	6729225.752	100
other_agaricoid	Russula gracillima	2020-09-08/2020-09-08	60.799197	28.012036	555080.503	6740845.985	100
other_agaricoid	Cortinarius fulvescens	2020-09-10/2020-09-10	60.529763	27.571523	531366.924	6710548.266	1
other_agaricoid	Cortinarius vernus	2016-09-12/2016-09-12	60.568316	27.247633	513574.788	6714731.531	100
other_agaricoid	Cortinarius armillatus	2020-09-08/2020-09-08	60.691872	27.653142	535666.994	6728644.72	1
other_agaricoid	Coprinellus disseminatus	2020-10-16/2020-10-16	60.52511	26.93009	496162.543	6709895.867	92
other_agaricoid	Russula sanguinea	2025-08-31/2025-08-31	60.457	26.94038	496720.506	6702309.492	100
other_agaricoid	Entoloma araneosum	2016-09-13/2016-09-13	60.531055	27.552434	530318.07	6710683.215	1000
other_agaricoid	Rhodocollybia maculata	2020-09-09/2020-09-09	60.740828	27.657031	535824.822	6734099.361	1
other_agaricoid	Russula paludosa	2020-09-08/2020-09-08	60.566421	27.390446	521404.736	6714558.441	1
other_agaricoid	Lepiota clypeolaria	2020-09-11/2020-09-11	60.531423	27.553523	530377.49	6710724.703	1
other_agaricoid	Tricholoma equestre	2020-09-10/2020-09-10	60.528126	27.566721	531104.95	6710363.668	1
other_agaricoid	Russula clavipes	2016-09-10/2016-09-10	60.741941	27.657804	535865.728	6734223.744	100
other_agaricoid	Gymnopilus penetrans	2020-09-08/2020-09-08	60.690677	27.657504	535906.522	6728514.002	1
other_agaricoid	Russula pelargonia	2020-09-10/2020-09-10	60.534192	27.553399	530368.091	6711033.04	100
other_agaricoid	Echinoderma asperum	2025-10-13T12:00/2025-10-13	60.580095	27.196392	510761.94	6716033.962	1
other_agaricoid	Tricholoma inamoenum	2020-09-08/2020-09-08	60.691134	27.651769	535592.833	6728561.781	1
other_agaricoid	Lycoperdon umbrinum	2020-09-10/2020-09-10	60.510514	27.720891	539587.977	6708484.964	1
other_agaricoid	Inocybe lacera	2016-09-15/2016-09-15	60.686275	27.662159	536165.668	6728026.28	100
other_agaricoid	Panaeolus papilionaceus	2016-09-13/2016-09-13	60.533295	27.553383	530368.053	6710933.13	100
other_agaricoid	Inocybe mixtilis	2016-09-16/2016-09-16	60.590142	27.474066	525969.799	6717230.5	100
other_agaricoid	Rhodocybe gemina	2020-09-10/2020-09-10	60.535387	27.549149	530133.763	6711164.179	1
other_agaricoid	Russula sanguinea	2016-09-15/2016-09-15	60.674403	27.702165	538364.781	6726726.722	100
other_agaricoid	Amanita muscaria	2020-09-21/2020-09-21	60.56428	27.21602	511843.302	6714275.907	10
other_agaricoid	Protostropharia alcis	2020-09-09/2020-09-09	60.740073	27.65671	535808.161	6734015.096	1
other_agaricoid	Cortinarius umbrinolens	2016-09-10/2016-09-10	60.741941	27.657804	535865.728	6734223.744	100
other_agaricoid	Tricholoma aestuans	2016-09-10/2016-09-10	60.741167	27.652783	535592.829	6734134.807	1
other_agaricoid	Amanita muscaria	2024-08-29/2024-08-29	60.69402	27.34234	518693.522	6728755.389	10
other_agaricoid	Inocybe soluta	2016-09-15/2016-09-15	60.687024	27.691458	537764.997	6728126.183	100
other_agaricoid	Amanita citrina	2025-09-26/2025-09-26	60.41712	26.98372	499103.395	6697866.479	198
other_agaricoid	Hypsizygus tessulatus	2023-09-25T16:10/2023-09-25	60.597653	27.116211	506364.709	6717979.089	1
other_agaricoid	Russula vinosa	2016-09-12/2016-09-12	60.543389	27.49707	527269.309	6712032.682	100
other_agaricoid	Amanita citrina	2020-09-09/2020-09-09	60.657445	27.804155	543960.227	6724901.921	1
other_agaricoid	Agaricus campestris	2024-08-30T07:20/2024-08-30	60.571071	27.193109	510584.988	6715028.363	1
other_agaricoid	Cortinarius camphoratus	2020-09-11/2020-09-11	60.528651	27.545808	529956.656	6710412.438	1
other_agaricoid	Macrolepiota procera	2022-10-15T12:35/2022-10-15	60.509233	26.938903	496644.66	6708127.062	1
other_agaricoid	Lactarius lignyotus	2023-09-29/2023-09-29	63.039689	21.60715	227446.748	7001455.958	1
other_agaricoid	Aphanobasidium pseudotsugae	2025-06-20/2025-06-20	63.056172	21.588494	226660.201	7003366.956	1
other_agaricoid	Amanita virosa	2021-09-27/2021-09-27	62.801816	21.966128	243486.967	6973539.994	10
other_agaricoid	Phyllotopsis nidulans	2020-01-07/2020-01-07	63.1515	21.6702	231661.582	7013615.799	1
other_agaricoid	Laccaria bicolor	2023-08-11/2023-08-11	63.041875	21.593372	226772.124	7001757.441	1
other_agaricoid	Lactarius camphoratus	2023-09-08/2023-09-08	63.036106	21.627217	228425.791	7000972.756	1
other_agaricoid	Chondrostereum purpureum	2023-12-29/2023-12-29	63.020922	21.631322	228491.598	6999268.016	1
other_agaricoid	Lactarius tabidus	2023-08-19/2023-08-19	63.037528	21.608033	227471.094	7001212.065	1
other_agaricoid	Clitopilus prunulus	2020-10-03/2020-10-03	63.087622	21.675051	231315.214	7006496.502	1
other_agaricoid	Russula paludosa	2018-09-01/2018-09-01	62.33226	23.11985	299072.385	6917224.039	12
other_agaricoid	Tricholoma portentosum	2021-09-18/2021-09-18	62.761104	21.954955	242563.192	6969058.958	10
other_agaricoid	Xeromphalina campanella	2024-05-22/2024-05-22	63.055689	21.578133	226133.24	7003357.443	1
other_agaricoid	Leucocybe connata	2022-09-24/2022-09-24	62.61697	22.40572	264390.111	6951308.503	100
other_agaricoid	Lactarius lignyotus	2023-08-26/2023-08-26	63.32033	22.24777	262091.811	7030103.206	128
other_agaricoid	Lentinellus castoreus	2026-03-29/2026-03-29	63.118607	21.734018	234568.628	7009694.682	1
other_agaricoid	Phyllotopsis nidulans	2025-03-20/2025-03-20	63.081212	21.694602	232241.052	7005702.42	10
other_agaricoid	Cantharellula umbonata	2019-09-21/2019-09-21	62.743324	22.185201	254147.564	6966182.328	1000
other_agaricoid	Russula vesca	2024-08-15/2024-08-15	63.033506	21.589689	226507.821	7000843.119	1
other_agaricoid	Phaeomarasmius erinaceus	2026-07-14/2026-07-14	63.196664	21.700578	233603.897	7018508.458	1
other_agaricoid	Rickenella fibula	2025-08-28/2025-08-28	62.41601	22.54836	270152.88	6928445.314	49
other_agaricoid	Pleurotus pulmonarius	2023-07-06/2023-07-06	63.039936	21.575911	225873.039	7001616.403	1
other_agaricoid	Leucocybe connata	2020-10-07/2020-10-07	63.100626	21.669715	231166.671	7007964.03	10
other_agaricoid	Amanita regalis	2022-08-12/2022-08-12	63.095897	21.578097	226509.536	7007825.644	1
